Symbol,Entry Date,Entry Time,Exit Date,Exit Time,Entry Price,Exit Price,Quantity,Gross P&L,Charges,Net P&L,Return %,Holding Time,Exit Reason
SBIN,2025-10-01,10:05:00,2025-10-01,10:15:00,869.45,868.95,13,-6.5,12.0486360592,-18.5486360592,-0.16410583223877162,10,Stop Loss
SBIN,2025-10-03,09:40:00,2025-10-03,09:55:00,866.65,871.75,13,66.3000000000003,12.056644059199998,54.2433559408003,0.48145916363007246,15,Target Exit
SBIN,2025-10-06,09:20:00,2025-10-06,09:30:00,866.55,867.85,13,16.900000000000887,12.0234849072,4.8765150928008865,0.0432885056373052,10,Target Exit
SBIN,2025-10-07,09:20:00,2025-10-07,09:30:00,871.05,871.45,13,5.200000000001182,12.078341339999998,-6.878341339998816,-0.06074314677686802,10,Stop Loss
SBIN,2025-10-07,10:05:00,2025-10-07,10:20:00,870.05,869.05,13,-13.0,12.052772960799999,-25.0527729608,-0.22149719919544852,15,Stop Loss
SBIN,2025-10-08,09:20:00,2025-10-08,10:00:00,864.45,866.25,13,23.39999999999941,11.9985541416,11.40144585839941,0.10145575762623107,40,Target Exit
SBIN,2025-10-09,09:50:00,2025-10-09,10:05:00,859.95,859.45,13,-6.5,11.9169415872,-18.4169415872,-0.1647407191580906,15,Stop Loss
SBIN,2025-10-10,09:20:00,2025-10-10,09:30:00,866.65,870.85,13,54.60000000000059,12.049118899999998,42.550881100000595,0.37767780534241574,10,Target Exit
SBIN,2025-10-13,09:20:00,2025-10-13,09:35:00,879.25,879.85,13,7.800000000000296,12.193686720799999,-4.393686720799703,-0.03843911306226638,15,Stop Loss
SBIN,2025-10-14,09:20:00,2025-10-14,09:30:00,881.15,880.65,13,-6.5,12.210828198399998,-18.710828198399998,-0.16334273129433127,10,Stop Loss
SBIN,2025-10-14,10:00:00,2025-10-14,10:10:00,879.05,879.15,13,1.3000000000002956,12.186733561599997,-10.886733561599701,-0.09526659953358478,10,Stop Loss
SBIN,2025-10-15,09:45:00,2025-10-15,09:55:00,878.15,879.05,13,11.699999999999704,12.1809462736,-0.4809462736002956,-0.004212932551389027,10,Stop Loss
SBIN,2025-10-16,09:20:00,2025-10-16,10:35:00,885.55,884.55,13,-13.0,12.2676428888,-25.267642888799998,-0.21948674130201568,75,Target Exit
SBIN,2025-10-17,09:20:00,2025-10-17,09:30:00,887.85,888.05,13,2.5999999999991132,12.309560359199999,-9.709560359200886,-0.08412336074788174,10,Target Exit
SBIN,2025-10-17,09:50:00,2025-10-17,10:00:00,885.75,886.85,13,14.300000000000296,12.2879741088,2.0120258912002953,0.01747346569574064,10,Stop Loss
SBIN,2025-10-23,09:20:00,2025-10-23,09:30:00,906.05,909.35,12,39.60000000000082,11.6194885248,27.98051147520082,0.25734885377187444,10,Stop Loss
SBIN,2025-10-24,10:05:00,2025-10-24,10:15:00,909.45,905.95,13,-45.5,12.5780552352,-58.0780552352,-0.49123566005827696,10,Stop Loss
SBIN,2025-10-28,09:55:00,2025-10-28,10:05:00,927.05,924.55,12,-30.0,11.843444179199999,-41.8434441792,-0.3761343704870288,10,Stop Loss
SBIN,2025-10-30,09:20:00,2025-10-30,10:15:00,938.15,939.75,12,19.200000000000273,12.017126524799998,7.1828734752002745,0.06380352711187155,55,Target Exit
SBIN,2025-10-31,09:20:00,2025-10-31,09:30:00,937.05,939.85,12,33.60000000000082,12.012312412799998,21.58768758720082,0.1919827080305286,10,Target Exit
SBIN,2025-11-04,09:20:00,2025-11-04,09:30:00,946.95,944.15,12,-33.60000000000082,12.095773603199998,-45.69577360320082,-0.4021311720365455,10,Stop Loss
SBIN,2025-11-04,09:40:00,2025-11-04,09:50:00,945.75,944.35,11,-15.39999999999975,11.083621533599999,-26.48362153359975,-0.2545706537245548,10,Stop Loss
SBIN,2025-11-06,09:50:00,2025-11-06,10:05:00,964.55,961.35,11,-35.19999999999925,11.2914082424,-46.491408242399245,-0.43818274411901215,15,Stop Loss
SBIN,2025-11-07,09:20:00,2025-11-07,09:30:00,951.25,951.55,11,3.2999999999994998,11.160163220799998,-7.860163220800498,-0.07511803340867755,10,Stop Loss
SBIN,2025-11-07,09:40:00,2025-11-07,09:50:00,949.05,944.95,11,-45.099999999999,11.103227784,-56.203227783999,-0.5383682992466055,10,Stop Loss
SBIN,2025-11-10,09:45:00,2025-11-10,09:55:00,952.75,951.85,11,-9.89999999999975,11.169268105599999,-21.069268105599747,-0.201037838845445,10,Stop Loss
SBIN,2025-11-11,09:20:00,2025-11-11,10:40:00,949.75,945.25,11,-49.5,11.10860872,-60.60860872,-0.5801393545669913,80,Stop Loss
SBIN,2025-11-12,10:00:00,2025-11-12,10:10:00,958.15,957.85,10,-2.9999999999995453,10.21532216,-13.215322159999545,-0.1379253995720873,10,Stop Loss
SBIN,2025-11-14,09:20:00,2025-11-14,09:30:00,956.85,960.75,10,38.99999999999977,10.228472975999999,28.771527023999774,0.30069004571249175,10,Target Exit
SBIN,2025-11-14,10:05:00,2025-11-14,10:25:00,959.25,959.45,10,2.0000000000004547,10.230267912,-8.230267911999546,-0.08579898787594001,20,Target Exit
SBIN,2025-11-18,09:20:00,2025-11-18,10:20:00,975.05,973.05,10,-20.0,10.384601656000001,-30.384601656,-0.31162095949951285,60,Target Exit
SBIN,2025-11-19,09:20:00,2025-11-19,10:00:00,972.35,973.75,10,13.999999999999773,10.377678136,3.6223218639997725,0.03725327159973027,40,Target Exit
SBIN,2025-11-20,09:55:00,2025-11-20,10:05:00,981.85,981.75,10,-1.0000000000002274,10.469333935999998,-11.469333936000226,-0.11681350446606127,10,Stop Loss
SBIN,2025-11-21,09:20:00,2025-11-21,10:00:00,978.35,977.65,10,-7.000000000000455,10.428152560000001,-17.428152560000456,-0.1781382180201406,40,Target Exit
SBIN,2025-11-27,09:35:00,2025-11-27,09:45:00,983.05,980.15,10,-28.999999999999773,10.464121232,-39.46412123199977,-0.40144571722699524,10,Stop Loss
SBIN,2025-11-27,09:55:00,2025-11-27,10:15:00,980.05,979.85,9,-1.799999999999386,9.404546781599997,-11.204546781599383,-0.12702919671444637,20,Stop Loss
SBIN,2025-11-28,09:45:00,2025-11-28,09:55:00,975.05,975.35,9,2.700000000000614,9.359455233599999,-6.659455233599385,-0.07588733607506606,10,Stop Loss
SBIN,2025-12-01,09:55:00,2025-12-01,10:05:00,985.05,985.25,9,1.8000000000004093,9.454848055199998,-7.654848055199588,-0.08634472085680467,10,Stop Loss
SBIN,2025-12-02,09:45:00,2025-12-02,09:55:00,975.15,974.95,9,-1.799999999999386,9.3575206584,-11.157520658399386,-0.1271316738552973,10,Stop Loss
SBIN,2025-12-02,10:05:00,2025-12-02,10:20:00,975.05,978.05,9,27.0,9.375084410399998,17.6249155896,0.20084343924926928,15,Target Exit
SBIN,2025-12-03,09:30:00,2025-12-03,09:40:00,960.75,959.55,10,-12.000000000000455,10.237258728,-22.237258728000455,-0.23145728574551608,10,Stop Loss
SBIN,2025-12-04,09:20:00,2025-12-04,09:55:00,948.65,946.15,10,-25.0,10.099868848,-35.099868848,-0.369998090423233,35,Stop Loss
SBIN,2025-12-04,10:05:00,2025-12-04,10:20:00,947.15,949.45,9,20.700000000000614,9.1032714144,11.596728585600614,0.136042379601971,15,Target Exit
SBIN,2025-12-05,09:20:00,2025-12-05,09:50:00,949.25,949.95,9,6.300000000000409,9.1141637328,-2.8141637327995905,-0.0329402011272009,30,Target Exit
SBIN,2025-12-08,09:20:00,2025-12-08,09:30:00,972.25,968.55,9,-33.30000000000041,9.3094288272,-42.60942882720041,-0.48695098799691905,10,Stop Loss
SBIN,2025-12-08,09:40:00,2025-12-08,09:50:00,968.25,966.05,9,-19.80000000000041,9.2797230312,-29.07972303120041,-0.3337031073379856,10,Stop Loss
SBIN,2025-12-08,10:00:00,2025-12-08,10:10:00,964.05,964.05,9,0.0,9.252149810399999,-9.252149810399999,-0.1066352,10,Stop Loss
SBIN,2025-12-09,09:20:00,2025-12-09,09:40:00,954.85,952.25,9,-23.400000000000205,9.148805546399998,-32.5488055464002,-0.3787541445881576,20,Stop Loss
SBIN,2025-12-09,10:00:00,2025-12-09,10:10:00,953.25,957.25,9,36.0,9.171654731999999,26.828345268,0.31271201174927876,10,Target Exit
SBIN,2025-12-10,09:25:00,2025-12-10,09:40:00,959.25,963.05,9,34.19999999999959,9.228080023199999,24.97191997679959,0.289252830357045,15,Target Exit
SBIN,2025-12-11,09:45:00,2025-12-11,10:10:00,961.05,961.95,9,8.100000000000819,9.228568032,-1.1285680319991815,-0.013047858904313935,25,Target Exit
SBIN,2025-12-12,10:00:00,2025-12-12,10:15:00,962.35,961.25,9,-9.900000000000205,9.2294671824,-19.129467182400205,-0.2208652105367094,15,Stop Loss
SBIN,2025-12-15,09:20:00,2025-12-15,10:10:00,959.25,959.35,9,0.9000000000002046,9.206662262399998,-8.306662262399794,-0.09621709393796998,50,Target Exit
SBIN,2025-12-16,09:20:00,2025-12-16,09:35:00,965.85,967.75,9,17.099999999999795,9.280423022399999,7.819576977599796,0.089956192617899,15,Target Exit
SBIN,2025-12-16,10:00:00,2025-12-16,10:10:00,964.15,963.55,9,-5.400000000000205,9.2496363768,-14.649636376800204,-0.16882615518332444,10,Stop Loss
SBIN,2025-12-18,09:45:00,2025-12-18,09:55:00,974.75,974.85,9,0.9000000000002046,9.355418366399999,-8.455418366399794,-0.09638275758912307,10,Stop Loss
SBIN,2025-12-19,09:50:00,2025-12-19,10:05:00,979.85,981.35,9,13.5,9.4124679408,4.087532059200001,0.04635099543807727,15,Target Exit
SBIN,2025-12-22,10:00:00,2025-12-22,10:10:00,980.35,979.15,9,-10.80000000000041,9.401637348,-20.20163734800041,-0.22896173529862252,10,Stop Loss
SBIN,2025-12-23,09:40:00,2025-12-23,09:50:00,972.65,973.55,9,8.099999999999795,9.3398951808,-1.2398951808002039,-0.014163998478386125,10,Stop Loss
SBIN,2025-12-24,09:50:00,2025-12-24,10:15:00,974.35,976.75,9,21.599999999999795,9.364893242399999,12.235106757599796,0.1395244323292428,25,Target Exit
SBIN,2025-12-26,09:20:00,2025-12-26,09:40:00,968.25,968.35,9,0.9000000000002046,9.293036774399999,-8.393036774399794,-0.09631393148463488,20,Stop Loss
SBIN,2025-12-29,09:20:00,2025-12-29,09:30:00,966.95,965.55,9,-12.600000000000819,9.27187758,-21.87187758000082,-0.2513272268473128,10,Stop Loss
SBIN,2025-12-29,09:45:00,2025-12-29,10:00:00,965.65,961.95,9,-33.299999999999386,9.2460875184,-42.54608751839939,-0.48955036064826096,15,Stop Loss
SBIN,2025-12-30,09:20:00,2025-12-30,09:30:00,960.95,961.55,8,4.799999999999272,8.200774879999999,-3.4007748800007267,-0.044237146573712555,10,Stop Loss
SBIN,2026-01-01,09:25:00,2026-01-01,09:40:00,981.75,982.55,8,6.399999999999636,8.379244934399999,-1.9792449344003629,-0.02520047026229135,15,Stop Loss
SBIN,2026-01-06,09:50:00,2026-01-06,10:05:00,1009.75,1013.65,8,31.199999999999818,8.634058547199999,22.56594145279982,0.27935059981183236,15,Target Exit
SBIN,2026-01-07,09:20:00,2026-01-07,09:30:00,1014.65,1015.05,8,3.199999999999818,8.6578506176,-5.457850617600181,-0.06723809463361974,10,Stop Loss
SBIN,2026-01-07,09:40:00,2026-01-07,09:50:00,1010.95,1009.65,8,-10.400000000000546,8.617539404799999,-19.017539404800544,-0.23514441125674543,10,Stop Loss
SBIN,2026-01-08,09:20:00,2026-01-08,09:40:00,1004.85,1009.15,8,34.399999999999636,8.594315712,25.805684287999636,0.32101413504502707,20,Target Exit
SBIN,2026-01-09,09:20:00,2026-01-09,09:50:00,999.85,1002.65,8,22.399999999999636,8.54394352,13.856056479999637,0.173226690003496,30,Target Exit
SBIN,2026-01-12,09:25:00,2026-01-12,09:45:00,999.75,1000.25,8,4.0,8.531255999999999,-4.531255999999999,-0.05665486371592897,20,Stop Loss
SBIN,2026-01-12,10:00:00,2026-01-12,10:30:00,998.75,997.95,8,-6.399999999999636,8.5160361536,-14.916036153599636,-0.1866838066783434,30,Target Exit
SBIN,2026-01-14,09:20:00,2026-01-14,09:40:00,1025.8,1024.75,8,-8.399999999999636,8.7455083744,-17.145508374399636,-0.20892849939558927,20,Stop Loss
SBIN,2026-01-19,09:20:00,2026-01-19,10:05:00,1040.55,1038.35,8,-17.600000000000364,8.865420691199997,-26.46542069120036,-0.317925864821493,45,Stop Loss
SBIN,2026-01-20,09:50:00,2026-01-20,10:05:00,1043.65,1043.95,7,2.0999999999996817,7.7916385232,-5.691638523200318,-0.07790841925933457,15,Stop Loss
SBIN,2026-01-21,09:20:00,2026-01-21,09:50:00,1034.55,1038.65,8,32.80000000000109,8.8466518656,23.95334813440109,0.2894174778212881,30,Target Exit
SBIN,2026-01-22,09:55:00,2026-01-22,10:05:00,1046.85,1047.85,8,8.0,8.935630137599999,-0.9356301375999987,-0.011171969928834107,10,Stop Loss
SBIN,2026-01-23,09:20:00,2026-01-23,09:45:00,1046.85,1045.25,8,-12.799999999999272,8.9222520768,-21.722252076799272,-0.2593763681138567,25,Stop Loss
SBIN,2026-01-23,10:05:00,2026-01-23,10:20:00,1046.55,1047.2,7,4.550000000000637,7.814861249999999,-3.2648612499993623,-0.044566313124065636,15,Target Exit
SBIN,2026-01-28,09:20:00,2026-01-28,09:50:00,1046.65,1050.85,7,29.399999999998727,7.831590619999999,21.568409379998727,0.2943869813213412,30,Target Exit
SBIN,2026-01-29,09:20:00,2026-01-29,09:35:00,1066.85,1068.95,7,14.700000000000955,7.972918105599999,6.727081894400956,0.09007936440925499,15,Target Exit
SBIN,2026-01-29,10:00:00,2026-01-29,10:20:00,1067.05,1067.95,7,6.300000000000637,7.969008319999999,-1.669008319999362,-0.022344759851919672,20,Target Exit
SBIN,2026-01-30,09:20:00,2026-01-30,09:35:00,1064.8,1063.05,7,-12.25,7.9402823611999995,-20.190282361199998,-0.27087960664913596,15,Stop Loss
SBIN,2026-02-01,09:20:00,2026-02-01,09:50:00,1075.15,1081.0,7,40.94999999999936,8.0517565268,32.898243473199365,0.4371249655954898,30,Target Exit
SBIN,2026-02-02,09:20:00,2026-02-02,10:10:00,1021.05,1007.05,8,-112.0,8.638353964799999,-120.6383539648,-1.4768908717104943,50,Stop Loss
SBIN,2026-02-03,09:45:00,2026-02-03,10:05:00,1046.15,1048.7,7,17.84999999999968,7.8204297052000005,10.029570294799681,0.13695892141661847,20,Target Exit
SBIN,2026-02-04,09:20:00,2026-02-04,09:30:00,1065.8,1067.0,7,8.400000000000318,7.9610284096,0.4389715904003184,0.005883864439861653,10,Target Exit
SBIN,2026-02-06,09:20:00,2026-02-06,10:10:00,1071.55,1065.5,7,-42.34999999999968,7.971307895599999,-50.32130789559968,-0.6708747394708557,50,Stop Loss
SBIN,2026-02-09,09:55:00,2026-02-09,10:10:00,1124.8,1128.5,6,22.200000000000273,7.210874884800001,14.989125115200272,0.2221005973684251,15,Target Exit
SBIN,2026-02-10,09:25:00,2026-02-10,09:35:00,1146.85,1141.65,6,-31.19999999999891,7.317607656,-38.51760765599891,-0.5597594520643343,10,Stop Loss
SBIN,2026-02-10,09:45:00,2026-02-10,09:55:00,1143.3,1141.5,6,-10.799999999999727,7.308015148799999,-18.108015148799726,-0.263972931409075,10,Stop Loss
SBIN,2026-02-12,09:20:00,2026-02-12,09:35:00,1181.5,1190.0,6,51.0,7.592171304,43.407828696,0.612326543884892,15,Target Exit
SBIN,2026-02-13,09:20:00,2026-02-13,10:40:00,1199.35,1195.7,6,-21.89999999999918,7.6594900728,-29.559490072799182,-0.4107709741776683,80,Target Exit
SBIN,2026-02-16,09:20:00,2026-02-16,09:55:00,1195.3,1190.0,6,-31.799999999999727,7.6272102768,-39.42721027679973,-0.549753343328031,35,Stop Loss
SBIN,2026-02-17,09:20:00,2026-02-17,09:55:00,1205.85,1213.65,6,46.80000000000109,7.745263991999999,39.05473600800109,0.5397953864908722,35,Target Exit
SBIN,2026-02-18,10:05:00,2026-02-18,10:20:00,1221.0,1219.45,6,-9.299999999999727,7.806113215200001,-17.106113215199727,-0.23349867888615514,15,Stop Loss
SBIN,2026-02-19,09:50:00,2026-02-19,10:00:00,1219.05,1216.7,6,-14.099999999999454,7.790549651999999,-21.890549651999454,-0.2992842739838324,10,Stop Loss
SBIN,2026-02-24,09:20:00,2026-02-24,09:50:00,1231.55,1230.95,5,-2.9999999999995453,6.564399499999999,-9.564399499999544,-0.15532295887295758,30,Target Exit
SBIN,2026-02-25,09:20:00,2026-02-25,09:30:00,1221.05,1220.35,5,-3.5000000000002274,6.508094431999999,-10.008094432000227,-0.1639260379509476,10,Stop Loss
SBIN,2026-02-25,09:50:00,2026-02-25,10:00:00,1217.5,1217.15,5,-1.7499999999995453,6.490292242,-8.240292241999544,-0.135364143605742,10,Stop Loss
SBIN,2026-02-26,10:00:00,2026-02-26,10:10:00,1200.8,1197.65,6,-18.89999999999918,7.6706968632,-26.57069686319918,-0.36879159536974215,10,Stop Loss
SBIN,2026-02-27,09:20:00,2026-02-27,09:50:00,1210.0,1202.65,5,-36.749999999999545,6.427792881999999,-43.177792881999544,-0.7136825269751991,30,Stop Loss
SBIN,2026-02-27,10:00:00,2026-02-27,10:10:00,1204.8,1201.85,5,-14.750000000000227,6.414217602,-21.164217602000228,-0.35133163349933977,10,Stop Loss
SBIN,2026-03-02,09:20:00,2026-03-02,10:15:00,1191.3,1181.95,5,-46.749999999999545,6.32165721,-53.07165720999954,-0.8909872779316637,55,Stop Loss
SBIN,2026-03-04,09:20:00,2026-03-04,09:30:00,1169.85,1167.0,5,-14.249999999999545,6.228194177999999,-20.478194177999544,-0.3500994858827977,10,Stop Loss
SBIN,2026-03-04,09:40:00,2026-03-04,09:50:00,1166.05,1159.65,5,-31.999999999999318,6.196517116,-38.19651711599932,-0.6551437265297255,10,Stop Loss
SBIN,2026-03-04,10:00:00,2026-03-04,10:15:00,1163.05,1164.7,5,8.250000000000455,6.206409669999999,2.0435903300004554,0.03514191702851047,15,Target Exit
SBIN,2026-03-05,09:45:00,2026-03-05,09:55:00,1175.15,1174.7,5,-2.2500000000002274,6.264170618,-8.514170618000227,-0.14490355474620648,10,Stop Loss
SBIN,2026-03-06,09:20:00,2026-03-06,09:55:00,1167.15,1156.5,5,-53.250000000000455,6.1887145619999995,-59.438714562000456,-1.0185274311271122,35,Stop Loss
SBIN,2026-03-06,10:05:00,2026-03-06,10:15:00,1157.15,1154.95,5,-11.000000000000227,6.162571148,-17.162571148000225,-0.2966352011061699,10,Stop Loss
SBIN,2026-03-09,09:20:00,2026-03-09,09:30:00,1083.0,1077.35,5,-28.250000000000455,5.7561263579999995,-34.00612635800046,-0.627998640036943,10,Stop Loss
SBIN,2026-03-09,09:45:00,2026-03-09,10:20:00,1078.85,1069.45,5,-46.99999999999932,5.7219400039999995,-52.721940003999315,-0.9773729434861067,35,Stop Loss
SBIN,2026-03-11,09:20:00,2026-03-11,09:55:00,1110.55,1109.95,4,-2.399999999999636,4.735405232,-7.135405231999636,-0.16062773472602848,35,Target Exit
SBIN,2026-03-11,10:05:00,2026-03-11,10:15:00,1107.35,1107.45,4,0.4000000000005457,4.7235568192,-4.323556819199454,-0.09761043977061123,10,Stop Loss
SBIN,2026-03-12,09:20:00,2026-03-12,09:55:00,1076.05,1081.45,4,21.600000000000364,4.603684879999999,16.996315120000364,0.3948774480739828,35,Target Exit
SBIN,2026-03-13,09:20:00,2026-03-13,09:30:00,1073.85,1074.0,5,0.7500000000004547,5.725992858,-4.975992857999545,-0.09267575281463045,10,Stop Loss
SBIN,2026-03-13,09:50:00,2026-03-13,10:00:00,1066.0,1067.5,5,7.5,5.68847998,1.8115200199999997,0.03398724240150093,10,Stop Loss
SBIN,2026-03-16,10:05:00,2026-03-16,10:15:00,1055.3,1050.15,5,-25.749999999999318,5.610044545999999,-31.360044545999315,-0.5943342091537821,10,Stop Loss
SBIN,2026-03-17,09:25:00,2026-03-17,09:35:00,1057.55,1060.15,4,10.400000000000546,4.5175712608,5.882428739200546,0.1390579343577265,10,Stop Loss
SBIN,2026-03-18,09:50:00,2026-03-18,10:00:00,1068.05,1063.45,4,-18.399999999999636,4.543834576,-22.943834575999638,-0.5370496366274903,10,Stop Loss
SBIN,2026-03-19,09:20:00,2026-03-19,10:40:00,1053.8,1054.5,4,2.800000000000182,4.4966878432,-1.6966878431998182,-0.040251656936795846,80,Target Exit
SBIN,2026-03-20,10:05:00,2026-03-20,10:15:00,1079.3,1076.7,4,-10.399999999999636,4.596965824,-14.996965823999636,-0.3473771385156962,10,Stop Loss
SBIN,2026-03-23,09:20:00,2026-03-23,09:30:00,1028.05,1026.85,4,-4.800000000000182,4.3819654496,-9.181965449600181,-0.2232859649238894,10,Stop Loss
SBIN,2026-03-23,10:00:00,2026-03-23,10:15:00,1022.55,1017.45,4,-20.399999999999636,4.34847216,-24.748472159999636,-0.6050675311720609,15,Stop Loss
SBIN,2026-03-24,09:45:00,2026-03-24,09:55:00,1042.3,1041.95,4,-1.3999999999996362,4.444934312,-5.844934311999636,-0.1401931860308845,10,Stop Loss
SBIN,2026-03-24,10:05:00,2026-03-24,10:15:00,1035.65,1036.2,4,2.199999999999818,4.4188847824,-2.218884782400182,-0.05356261242698262,10,Stop Loss
SBIN,2026-03-27,09:20:00,2026-03-27,09:35:00,1042.85,1041.45,4,-5.599999999999454,4.444578947199999,-10.044578947199454,-0.24079635007909708,15,Stop Loss
SBIN,2026-03-30,09:20:00,2026-03-30,10:45:00,999.95,994.85,4,-20.40000000000009,4.252073939200001,-24.652073939200093,-0.6163326651132579,85,Stop Loss
SBIN,2026-04-02,09:20:00,2026-04-02,10:05:00,986.55,979.95,4,-26.399999999999636,4.191058416,-30.591058415999637,-0.7752029399422138,45,Stop Loss
SBIN,2026-04-06,09:20:00,2026-04-06,09:35:00,1019.25,1026.25,4,28.0,4.365526032,23.634473968,0.5797025746382144,15,Target Exit
SBIN,2026-04-06,09:50:00,2026-04-06,10:00:00,1015.15,1013.85,4,-5.199999999999818,4.326684415999999,-9.526684415999817,-0.23461272757720084,10,Stop Loss
SBIN,2026-04-07,09:20:00,2026-04-07,09:50:00,1017.45,1022.65,4,20.799999999999727,4.353217430399999,16.446782569599726,0.40411771019705456,30,Target Exit
SBIN,2026-04-08,10:00:00,2026-04-08,10:25:00,1072.65,1074.0,4,5.399999999999636,4.5787630416,0.821236958399636,0.019140375667730292,25,Target Exit
SBIN,2026-04-09,09:20:00,2026-04-09,09:40:00,1063.45,1053.95,4,-38.0,4.5116074496000005,-42.5116074496,-0.9993795535662231,20,Stop Loss
SBIN,2026-04-09,09:50:00,2026-04-09,10:15:00,1053.3,1057.45,4,16.600000000000364,4.503430967999999,12.096569032000364,0.28711119889870795,25,Target Exit
SBIN,2026-04-13,09:20:00,2026-04-13,10:25:00,1038.0,1040.35,4,9.399999999999636,4.433539358399999,4.966460641599637,0.11961610408476968,65,Target Exit
SBIN,2026-04-15,10:05:00,2026-04-15,10:30:00,1078.75,1079.95,4,4.800000000000182,4.6043961248,0.19560387520018185,0.004533114141371537,25,Stop Loss
SBIN,2026-04-16,09:45:00,2026-04-16,10:05:00,1077.05,1076.85,4,-0.8000000000001819,4.5935431456,-5.393543145600182,-0.12519249676431415,20,Stop Loss
SBIN,2026-04-17,09:20:00,2026-04-17,10:10:00,1066.65,1067.7,4,4.199999999999818,4.5523987824,-0.35239878240018196,-0.008259475516809214,50,Target Exit
SBIN,2026-04-20,09:20:00,2026-04-20,09:30:00,1097.0,1101.7,4,18.800000000000182,4.6912442848,14.108755715200182,0.3215304401823195,10,Target Exit
SBIN,2026-04-22,09:20:00,2026-04-22,09:40:00,1112.75,1104.2,4,-34.19999999999982,4.7243361327999995,-38.924336132799816,-0.8745076641833254,20,Stop Loss
SBIN,2026-04-22,10:00:00,2026-04-22,10:10:00,1101.65,1102.95,3,3.8999999999998636,3.526748428800001,0.37325157119986274,0.01129371310306851,10,Stop Loss
SBIN,2026-04-23,09:20:00,2026-04-23,11:20:00,1099.65,1097.2,3,-7.350000000000136,3.5131145868000004,-10.863114586800137,-0.3292900646205652,120,Target Exit
SBIN,2026-04-24,09:20:00,2026-04-24,09:50:00,1098.85,1093.75,3,-15.299999999999727,3.5054420927999996,-18.805442092799726,-0.5704582697911371,30,Stop Loss
SBIN,2026-04-28,09:20:00,2026-04-28,09:30:00,1096.15,1103.45,3,21.899999999999864,3.5207307888,18.379269211199862,0.5589037148565391,10,Stop Loss
SBIN,2026-04-29,09:40:00,2026-04-29,09:50:00,1092.95,1094.15,3,3.6000000000001364,3.4987236888,0.10127631120013625,0.0030887753694172114,10,Target Exit
SBIN,2026-04-30,09:20:00,2026-04-30,09:50:00,1072.85,1074.95,4,8.400000000000546,4.5815456512,3.818454348800546,0.08897922237033476,30,Target Exit
SBIN,2026-05-04,09:20:00,2026-05-04,09:40:00,1076.05,1085.85,4,39.19999999999982,4.615004777599999,34.58499522239982,0.8035173835416527,20,Target Exit
SBIN,2026-05-05,09:20:00,2026-05-05,10:35:00,1065.85,1059.15,4,-26.799999999999272,4.5290479999999995,-31.329047999999272,-0.7348371722099563,75,Stop Loss
SBIN,2026-05-06,09:45:00,2026-05-06,10:00:00,1070.5,1067.65,4,-11.399999999999636,4.5587870576,-15.958787057599636,-0.37269470008406436,15,Stop Loss
SBIN,2026-05-08,09:20:00,2026-05-08,10:10:00,1087.05,1091.65,3,13.80000000000041,3.4864096535999995,10.31359034640041,0.31625623925303686,50,Target Exit
SBIN,2026-05-11,09:20:00,2026-05-11,09:40:00,990.05,983.35,4,-26.799999999999727,4.2057300736,-31.00573007359973,-0.7829334395636515,20,Stop Loss
SBIN,2026-05-11,09:50:00,2026-05-11,10:00:00,981.65,980.35,4,-5.199999999999818,4.183793248,-9.383793247999819,-0.2389801163347379,10,Stop Loss
SBIN,2026-05-12,09:35:00,2026-05-12,09:55:00,975.05,978.35,4,13.200000000000273,4.1674759936,9.032524006400273,0.23159130317420318,20,Target Exit
SBIN,2026-05-13,09:20:00,2026-05-13,09:30:00,974.15,965.85,4,-33.19999999999982,4.13379376,-37.33379375999982,-0.9581120402402048,10,Stop Loss
SBIN,2026-05-13,09:40:00,2026-05-13,09:50:00,963.75,965.05,4,5.199999999999818,4.1141314752,1.0858685247998183,0.028167795714651576,10,Stop Loss
SBIN,2026-05-14,09:55:00,2026-05-14,10:05:00,972.25,972.25,4,0.0,4.147042927999999,-4.147042927999999,-0.10663519999999999,10,Stop Loss
SBIN,2026-05-15,09:20:00,2026-05-15,10:30:00,965.05,968.95,4,15.600000000000364,4.126365536,11.473634464000364,0.2972290156986779,70,Target Exit
SBIN,2026-05-18,09:20:00,2026-05-18,09:30:00,948.05,943.45,4,-18.399999999999636,4.031985616,-22.431985615999636,-0.591529603290956,10,Stop Loss
SBIN,2026-05-18,09:40:00,2026-05-18,09:50:00,941.95,935.85,4,-24.40000000000009,4.0021075712,-28.40210757120009,-0.7538114435798102,10,Stop Loss
SBIN,2026-05-18,10:00:00,2026-05-18,10:25:00,935.45,939.05,4,14.399999999999636,3.999337647999999,10.400662351999637,0.2779587992944475,25,Target Exit
SBIN,2026-05-20,09:20:00,2026-05-20,10:00:00,937.95,938.05,4,0.3999999999996362,4.000996704,-3.600996704000364,-0.09598050812944091,40,Target Exit
SBIN,2026-05-22,10:00:00,2026-05-22,10:15:00,956.85,956.65,3,-0.6000000000001364,3.060630828,-3.6606308280001363,-0.127523674139107,15,Target Exit
SBIN,2026-05-25,09:50:00,2026-05-25,10:00:00,959.15,961.15,3,6.0,3.0722336183999994,2.9277663816000006,0.10174864486263882,10,Stop Loss
SBIN,2026-05-27,09:50:00,2026-05-27,10:10:00,968.85,973.65,3,14.399999999999864,3.1086671399999997,11.291332859999864,0.38847887908344475,20,Target Exit
